code,name,districtCode
2899,Xã Chí Đám,171
2900,Xã Phúc Lai,171
2901,Xã Ngọc Quan,171
2902,Xã Hợp Nhất,171
2903,Xã Sóc Đăng,171
2904,Xã Tây Cốc,171
2905,Xã Yên Kiện,171
2906,Xã Hùng Long,171
2907,Xã Vụ Quang,171
2908,Xã Vân Đồn,171
2909,Xã Tiêu Sơn,171
2910,Xã Minh Tiến,171
2911,Xã Minh Phú,171
2912,Xã Chân Mộng,171
2913,Xã Ca Đình,171
2914,Thị trấn Hạ Hòa,172
2915,Xã Đại Phạm,172
2916,Xã Đan Thượng,172
2917,Xã Hà Lương,172
2918,Xã Tứ Hiệp,172
2919,Xã Hiền Lương,172
2920,Xã Phương Viên,172
2921,Xã Gia Điền,172
2922,Xã Ấm Hạ,172
2923,Xã Hương Xạ,172
2924,Xã Xuân Áng,172
2925,Xã Yên Kỳ,172
2926,Xã Minh Hạc,172
2927,Xã Lang Sơn,172
2928,Xã Bằng Giã,172
2929,Xã Yên Luật,172
2930,Xã Vô Tranh,172
2931,Xã Văn Lang,172
2932,Xã Minh Côi,172
2933,Xã Vĩnh Chân,172
2934,Thị trấn Thanh Ba,173
2935,Xã Vân Lĩnh,173
2936,Xã Đông Lĩnh,173
2937,Xã Đại An,173
2938,Xã Hanh Cù,173
2939,Xã Đồng Xuân,173
2940,Xã Quảng Yên,173
2941,Xã Ninh Dân,173
2942,Xã Võ Lao,173
2943,Xã Khải Xuân,173
2944,Xã Mạn Lạn,173
2945,Xã Hoàng Cương,173
2946,Xã Chí Tiên,173
2947,Xã Đông Thành,173
2948,Xã Sơn Cương,173
2949,Xã Thanh Hà,173
2950,Xã Đỗ Sơn,173
2951,Xã Đỗ Xuyên,173
2952,Xã Lương Lỗ,173
2953,Thị trấn Phong Châu,174
2954,Xã Phú Mỹ,174
2955,Xã Lệ Mỹ,174
2956,Xã Liên Hoa,174
2957,Xã Trạm Thản,174
2958,Xã Trị Quận,174
2959,Xã Trung Giáp,174
2960,Xã Tiên Phú,174
2961,Xã Hạ Giáp,174
2962,Xã Bảo Thanh,174
2963,Xã Phú Lộc,174
2964,Xã Gia Thanh,174
2965,Xã Tiên Du,174
2966,Xã Phú Nham,174
2967,Xã An Đạo,174
2968,Xã Bình Phú,174
2969,Xã Phù Ninh,174
2970,Thị trấn Yên Lập,175
2971,Xã Mỹ Lung,175
2972,Xã Mỹ Lương,175
2973,Xã Lương Sơn,175
2974,Xã Xuân An,175
2975,Xã Xuân Viên,175
2976,Xã Xuân Thủy,175
2977,Xã Trung Sơn,175
2978,Xã Hưng Long,175
2979,Xã Nga Hoàng,175
2980,Xã Đồng Lạc,175
2981,Xã Thượng Long,175
2982,Xã Đồng Thịnh,175
2983,Xã Phúc Khánh,175
2984,Xã Minh Hòa,175
2985,Xã Ngọc Lập,175
2986,Xã Ngọc Đồng,175
2987,Thị trấn Cẩm Khê,176
2988,Xã Tiên Lương,176
2989,Xã Tuy Lộc,176
2990,Xã Ngô Xá,176
2991,Xã Minh Tân,176
2992,Xã Phượng Vĩ,176
2993,Xã Thụy Liễu,176
2994,Xã Tùng Khê,176
2995,Xã Tam Sơn,176
2996,Xã Văn Bán,176
2997,Xã Cấp Dẫn,176
2998,Xã Xương Thịnh,176
2999,Xã Phú Khê,176
3000,Xã Sơn Tình,176
3001,Xã Yên Tập,176
3002,Xã Hương Lung,176
3003,Xã Tạ Xá,176
3004,Xã Phú Lạc,176
3005,Xã Chương Xá,176
3006,Xã Hùng Việt,176
3007,Xã Văn Khúc,176
3008,Xã Yên Dưỡng,176
3009,Xã Điêu Lương,176
3010,Xã Đồng Lương,176
3011,Thị trấn Hưng Hóa,177
3012,Xã Hiền Quan,177
3013,Xã Bắc Sơn,177
3014,Xã Thanh Uyên,177
3015,Xã Lam Sơn,177
3016,Xã Vạn Xuân,177
3017,Xã Quang Húc,177
3018,Xã Hương Nộn,177
3019,Xã Tề Lễ,177
3020,Xã Thọ Văn,177
3021,Xã Dị Nậu,177
3022,Xã Dân Quyền,177
3023,Thị trấn Lâm Thao,178
3024,Xã Tiên Kiên,178
3025,Thị trấn Hùng Sơn,178
3026,Xã Xuân Lũng,178
3027,Xã Xuân Huy,178
3028,Xã Thạch Sơn,178
3029,Xã Sơn Vi,178
3030,Xã Phùng Nguyên,178
3031,Xã Cao Xá,178
3032,Xã Vĩnh Lại,178
3033,Xã Tứ Xã,178
3034,Xã Bản Nguyên,178
3035,Thị trấn Thanh Sơn,179
3036,Xã Sơn Hùng,179
3037,Xã Địch Quả,179
3038,Xã Giáp Lai,179
3039,Xã Thục Luyện,179
3040,Xã Võ Miếu,179
3041,Xã Thạch Khoán,179
3042,Xã Cự Thắng,179
3043,Xã Tất Thắng,179
3044,Xã Văn Miếu,179
3045,Xã Cự Đồng,179
3046,Xã Thắng Sơn,179
3047,Xã Tân Minh,179
3048,Xã Hương Cần,179
3049,Xã Khả Cửu,179
3050,Xã Đông Cửu,179
3051,Xã Tân Lập,179
3052,Xã Yên Lãng,179
3053,Xã Yên Lương,179
3054,Xã Thượng Cửu,179
3055,Xã Lương Nha,179
3056,Xã Yên Sơn,179
3057,Xã Tinh Nhuệ,179
3058,Xã Đào Xá,180
3059,Xã Thạch Đồng,180
3060,Xã Xuân Lộc,180
3061,Xã Tân Phương,180
3062,Thị trấn Thanh Thủy,180
3063,Xã Sơn Thủy,180
3064,Xã Bảo Yên,180
3065,Xã Đoan Hạ,180
3066,Xã Đồng Trung,180
3067,Xã Hoàng Xá,180
3068,Xã Tu Vũ,180
3069,Xã Thu Cúc,181
3070,Xã Thạch Kiệt,181
3071,Xã Thu Ngạc,181
3072,Xã Kiệt Sơn,181
3073,Xã Đồng Sơn,181
3074,Xã Lai Đồng,181
3075,Xã Tân Phú,181
3076,Xã Mỹ Thuận,181
3077,Xã Tân Sơn,181
3078,Xã Xuân Đài,181
3079,Xã Minh Đài,181
3080,Xã Văn Luông,181
3081,Xã Xuân Sơn,181
3082,Xã Long Cốc,181
3083,Xã Kim Thượng,181
3084,Xã Tam Thanh,181
3085,Xã Vinh Tiền,181
3086,Phường Tích Sơn,182
3087,Phường Liên Bảo,182
3088,Phường Hội Hợp,182
3089,Phường Đống Đa,182
3090,Phường Ngô Quyền,182
3091,Phường Đồng Tâm,182
3092,Xã Định Trung,182
3093,Phường Khai Quang,182
3094,Xã Thanh Trù,182
3095,Phường Trưng Trắc,183
3096,Phường Hùng Vương,183
3097,Phường Trưng Nhị,183
3098,Phường Phúc Thắng,183
3099,Phường Xuân Hòa,183
3100,Phường Đồng Xuân,183
3101,Xã Ngọc Thanh,183
3102,Xã Cao Minh,183
3103,Phường Nam Viêm,183
3104,Phường Tiền Châu,183
3105,Thị trấn Lập Thạch,184
3106,Xã Quang Sơn,184
3107,Xã Ngọc Mỹ,184
3108,Xã Hợp Lý,184
3109,Xã Bắc Bình,184
3110,Xã Thái Hòa,184
3111,Thị trấn Hoa Sơn,184
3112,Xã Liễn Sơn,184
3113,Xã Xuân Hòa,184
3114,Xã Vân Trục,184
3115,Xã Liên Hòa,184
3116,Xã Tử Du,184
3117,Xã Bàn Giản,184
3118,Xã Xuân Lôi,184
3119,Xã Đồng Ích,184
3120,Xã Tiên Lữ,184
3121,Xã Văn Quán,184
3122,Xã Đình Chu,184
3123,Xã Triệu Đề,184
3124,Xã Sơn Đông,184
3125,Thị trấn Hợp Hòa,185
3126,Xã Hoàng Hoa,185
3127,Xã Đồng Tĩnh,185
3128,Xã Kim Long,185
3129,Xã Hướng Đạo,185
3130,Xã Đạo Tú,185
3131,Xã An Hòa,185
3132,Xã Thanh Vân,185
3133,Xã Duy Phiên,185
3134,Xã Hoàng Đan,185
3135,Xã Hoàng Lâu,185
3136,Xã Vân Hội,185
3137,Xã Hợp Thịnh,185
3138,Thị trấn Tam Đảo,186
3139,Thị trấn Hợp Châu,186
3140,Xã Đạo Trù,186
3141,Xã Yên Dương,186
3142,Xã Bồ Lý,186
3143,Thị trấn Đại Đình,186
3144,Xã Tam Quan,186
3145,Xã Hồ Sơn,186
3146,Xã Minh Quang,186
3147,Thị trấn Hương Canh,187
3148,Thị trấn Gia Khánh,187
3149,Xã Trung Mỹ,187
3150,Thị trấn Bá Hiến,187
3151,Xã Thiện Kế,187
3152,Xã Hương Sơn,187
3153,Xã Tam Hợp,187
3154,Xã Quất Lưu,187
3155,Xã Sơn Lôi,187
3156,Thị trấn Đạo Đức,187
3157,Xã Tân Phong,187
3158,Thị trấn Thanh Lãng,187
3159,Xã Phú Xuân,187
3160,Thị trấn Yên Lạc,188
3161,Xã Đồng Cương,188
3162,Xã Đồng Văn,188
3163,Xã Bình Định,188
3164,Xã Trung Nguyên,188
3165,Xã Tề Lỗ,188
3166,Xã Tam Hồng,188
3167,Xã Yên Đồng,188
3168,Xã Văn Tiến,188
3169,Xã Nguyệt Đức,188
3170,Xã Yên Phương,188
3171,Xã Hồng Phương,188
3172,Xã Trung Kiên,188
3173,Xã Liên Châu,188
3174,Xã Đại Tự,188
3175,Xã Hồng Châu,188
3176,Xã Trung Hà,188
3177,Thị trấn Vĩnh Tường,189
3178,Xã Kim Xá,189
3179,Xã Yên Bình,189
3180,Xã Chấn Hưng,189
3181,Xã Nghĩa Hưng,189
3182,Xã Yên Lập,189
3183,Xã Việt Xuân,189
3184,Xã Bồ Sao,189
3185,Xã Đại Đồng,189
3186,Xã Tân Tiến,189
3187,Xã Lũng Hòa,189
3188,Xã Cao Đại,189
3189,Thị Trấn Thổ Tang,189
3190,Xã Vĩnh Sơn,189
3191,Xã Bình Dương,189
3192,Xã Tân Phú,189
3193,Xã Thượng Trưng,189
3194,Xã Vũ Di,189
3195,Xã Lý Nhân,189
3196,Xã Tuân Chính,189
3197,Xã Vân Xuân,189
3198,Xã Tam Phúc,189
3199,Thị trấn Tứ Trưng,189
3200,Xã Ngũ Kiên,189
3201,Xã An Tường,189
3202,Xã Vĩnh Thịnh,189
3203,Xã Phú Đa,189
3204,Xã Vĩnh Ninh,189
3205,Xã Lãng Công,190
3206,Xã Quang Yên,190
3207,Xã Bạch Lưu,190
3208,Xã Hải Lựu,190
3209,Xã Đồng Quế,190
3210,Xã Nhân Đạo,190
3211,Xã Đôn Nhân,190
3212,Xã Phương Khoan,190
3213,Xã Tân Lập,190
3214,Xã Nhạo Sơn,190
3215,Thị trấn Tam Sơn,190
3216,Xã Như Thụy,190
3217,Xã Yên Thạch,190
3218,Xã Đồng Thịnh,190
3219,Xã Tứ Yên,190
3220,Xã Đức Bác,190
3221,Xã Cao Phong,190
3222,Phường Vũ Ninh,191
3223,Phường Đáp Cầu,191
3224,Phường Thị Cầu,191
3225,Phường Kinh Bắc,191
3226,Phường Vệ An,191
3227,Phường Tiền An,191
3228,Phường Đại Phúc,191
3229,Phường Ninh Xá,191
3230,Phường Suối Hoa,191
3231,Phường Võ Cường,191
3232,Phường Hòa Long,191
3233,Phường Vạn An,191
3234,Phường Khúc Xuyên,191
3235,Phường Phong Khê,191
3236,Phường Kim Chân,191
3237,Phường Vân Dương,191
3238,Phường Nam Sơn,191
3239,Phường Khắc Niệm,191
3240,Phường Hạp Lĩnh,191
3241,Thị trấn Chờ,192
3242,Xã Dũng Liệt,192
3243,Xã Tam Đa,192
3244,Xã Tam Giang,192
3245,Xã Yên Trung,192
3246,Xã Thụy Hòa,192
3247,Xã Hòa Tiến,192
3248,Xã Đông Tiến,192
3249,Xã Yên Phụ,192
3250,Xã Trung Nghĩa,192
3251,Xã Đông Phong,192
3252,Xã Long Châu,192
3253,Xã Văn Môn,192
3254,Xã Đông Thọ,192
3255,Thị trấn Phố Mới,193
3256,Xã Việt Thống,193
3257,Xã Đại Xuân,193
3258,Xã Nhân Hòa,193
3259,Xã Bằng An,193
3260,Xã Phương Liễu,193
3261,Xã Quế Tân,193
3262,Xã Phù Lương,193
3263,Xã Phù Lãng,193
3264,Xã Phượng Mao,193
3265,Xã Việt Hùng,193
3266,Xã Ngọc Xá,193
3267,Xã Châu Phong,193
3268,Xã Bồng Lai,193
3269,Xã Cách Bi,193
3270,Xã Đào Viên,193
3271,Xã Yên Giả,193
3272,Xã Mộ Đạo,193
3273,Xã Đức Long,193
3274,Xã Chi Lăng,193
3275,Xã Hán Quảng,193
3276,Thị trấn Lim,194
3277,Xã Phú Lâm,194
3278,Xã Nội Duệ,194
3279,Xã Liên Bão,194
3280,Xã Hiên Vân,194
3281,Xã Hoàn Sơn,194
3282,Xã Lạc Vệ,194
3283,Xã Việt Đoàn,194
3284,Xã Phật Tích,194
3285,Xã Tân Chi,194
3286,Xã Đại Đồng,194
3287,Xã Tri Phương,194
3288,Xã Minh Đạo,194
3289,Xã Cảnh Hưng,194
3290,Phường Đông Ngàn,195
3291,Phường Tam Sơn,195
3292,Phường Hương Mạc,195
3293,Phường Tương Giang,195
3294,Phường Phù Khê,195
3295,Phường Đồng Kỵ,195
3296,Phường Trang Hạ,195
3297,Phường Đồng Nguyên,195
3298,Phường Châu Khê,195
3299,Phường Tân Hồng,195
3300,Phường Đình Bảng,195
3301,Phường Phù Chẩn,195
3302,Thị trấn Hồ,196
3303,Xã Hoài Thượng,196
3304,Xã Đại Đồng Thành,196
3305,Xã Mão Điền,196
3306,Xã Song Hồ,196
3307,Xã Đình Tổ,196
3308,Xã An Bình,196
3309,Xã Trí Quả,196
3310,Xã Gia Đông,196
3311,Xã Thanh Khương,196
3312,Xã Trạm Lộ,196
3313,Xã Xuân Lâm,196
3314,Xã Hà Mãn,196
3315,Xã Ngũ Thái,196
3316,Xã Nguyệt Đức,196
3317,Xã Ninh Xá,196
3318,Xã Nghĩa Đạo,196
3319,Xã Song Liễu,196
3320,Thị trấn Gia Bình,197
3321,Xã Vạn Ninh,197
3322,Xã Thái Bảo,197
3323,Xã Giang Sơn,197
3324,Xã Cao Đức,197
3325,Xã Đại Lai,197
3326,Xã Song Giang,197
3327,Xã Bình Dương,197
3328,Xã Lãng Ngâm,197
3329,Xã Nhân Thắng,197
3330,Xã Xuân Lai,197
3331,Xã Đông Cứu,197
3332,Xã Đại Bái,197
3333,Xã Quỳnh Phú,197
3334,Thị trấn Thứa,198
3335,Xã An Thịnh,198
3336,Xã Trung Kênh,198
3337,Xã Phú Hòa,198
3338,Xã Mỹ Hương,198
3339,Xã Tân Lãng,198
3340,Xã Quảng Phú,198
3341,Xã Trừng Xá,198
3342,Xã Lai Hạ,198
3343,Xã Trung Chính,198
3344,Xã Minh Tân,198
3345,Xã Bình Định,198
3346,Xã Phú Lương,198
3347,Xã Lâm Thao,198
3348,Phường Cẩm Thượng,199
3349,Phường Bình Hàn,199
3350,Phường Ngọc Châu,199
3351,Phường Nhị Châu,199
3352,Phường Quang Trung,199
3353,Phường Nguyễn Trãi,199
3354,Phường Phạm Ngũ Lão,199
3355,Phường Trần Hưng Đạo,199
3356,Phường Trần Phú,199
3357,Phường Thanh Bình,199
3358,Phường Tân Bình,199
3359,Phường Lê Thanh Nghị,199
3360,Phường Hải Tân,199
3361,Phường Tứ Minh,199
3362,Phường Việt Hòa,199
3363,Phường Ái Quốc,199
3364,Xã An Thượng,199
3365,Phường Nam Đồng,199
3366,Xã Quyết Thắng,199
3367,Xã Tiền Tiến,199
3368,Phường Thạch Khôi,199
3369,Xã Liên Hồng,199
3370,Phường Tân Hưng,199
3371,Xã Gia Xuyên,199
3372,Xã Ngọc Sơn,199
3373,Phường Phả Lại,200
3374,Phường Sao Đỏ,200
3375,Phường Bến Tắm,200
3376,Xã Hoàng Hoa Thám,200
3377,Xã Bắc An,200
3378,Xã Hưng Đạo,200
3379,Xã Lê Lợi,200
3380,Phường Hoàng Tiến,200
3381,Phường Cộng Hòa,200
3382,Phường Hoàng Tân,200
3383,Phường Cổ Thành,200
3384,Phường Văn An,200
3385,Phường Chí Minh,200
3386,Phường Văn Đức,200
3387,Phường Thái Học,200
3388,Xã Nhân Huệ,200
3389,Phường An Lạc,200
3390,Phường Đồng Lạc,200
3391,Phường Tân Dân,200
3392,Thị trấn Nam Sách,201
3393,Xã Nam Hưng,201
3394,Xã Nam Tân,201
3395,Xã Hợp Tiến,201
3396,Xã Hiệp Cát,201
3397,Xã Thanh Quang,201
3398,Xã Quốc Tuấn,201
3399,Xã Nam Chính,201
3400,Xã An Bình,201
3401,Xã Nam Trung,201
3402,Xã An Sơn,201
3403,Xã Cộng Hòa,201
3404,Xã Thái Tân,201
3405,Xã An Lâm,201
3406,Xã Phú Điền,201
3407,Xã Nam Hồng,201
3408,Xã Hồng Phong,201
3409,Xã Đồng Lạc,201
3410,Xã Minh Tân,201
3411,Phường An Lưu,202
3412,Xã Bạch Đằng,202
3413,Phường Thất Hùng,202
3414,Xã Lê Ninh,202
3415,Xã Hoành Sơn,202
3416,Phường Phạm Thái,202
3417,Phường Duy Tân,202
3418,Phường Tân Dân,202
3419,Phường Minh Tân,202
3420,Xã Quang Thành,202
3421,Xã Hiệp Hòa,202
3422,Phường Phú Thứ,202
3423,Xã Thăng Long,202
3424,Xã Lạc Long,202
3425,Phường An Sinh,202
3426,Phường Hiệp Sơn,202
3427,Xã Thượng Quận,202
3428,Phường An Phụ,202
3429,Phường Hiệp An,202
3430,Phường Long Xuyên,202
3431,Phường Thái Thịnh,202
3432,Phường Hiến Thành,202
3433,Xã Minh Hòa,202
3434,Thị trấn Phú Thái,203
3435,Xã Lai Vu,203
3436,Xã Cộng Hòa,203
3437,Xã Thượng Vũ,203
3438,Xã Cổ Dũng,203
3439,Xã Tuấn Việt,203
3440,Xã Kim Xuyên,203
3441,Xã Phúc Thành A,203
3442,Xã Ngũ Phúc,203
3443,Xã Kim Anh,203
3444,Xã Kim Liên,203
3445,Xã Kim Tân,203
3446,Xã Kim Đính,203
3447,Xã Bình Dân,203
3448,Xã Tam Kỳ,203
3449,Xã Đồng Cẩm,203
3450,Xã Liên Hòa,203
3451,Xã Đại Đức,203
3452,Thị trấn Thanh Hà,204
3453,Xã Hồng Lạc,204
3454,Xã Việt Hồng,204
3455,Xã Tân Việt,204
3456,Xã Cẩm Chế,204
3457,Xã Thanh An,204
3458,Xã Thanh Lang,204
3459,Xã Tân An,204
3460,Xã Liên Mạc,204
3461,Xã Thanh Hải,204
3462,Xã Thanh Khê,204
3463,Xã Thanh Xá,204
3464,Xã Thanh Xuân,204
3465,Xã Thanh Thủy,204
3466,Xã An Phượng,204
3467,Xã Thanh Sơn,204
3468,Xã Thanh Quang,204
3469,Xã Thanh Hồng,204
3470,Xã Thanh Cường,204
3471,Xã Vĩnh Lập,204
3472,Thị trấn Cẩm Giang,205
3473,Thị trấn Lai Cách,205
3474,Xã Cẩm Hưng,205
3475,Xã Cẩm Hoàng,205
3476,Xã Cẩm Văn,205
3477,Xã Ngọc Liên,205
3478,Xã Thạch Lỗi,205
3479,Xã Cẩm Vũ,205
3480,Xã Đức Chính,205
3481,Xã Định Sơn,205
3482,Xã Lương Điền,205
3483,Xã Cao An,205
3484,Xã Tân Trường,205
3485,Xã Cẩm Phúc,205
3486,Xã Cẩm Điền,205
3487,Xã Cẩm Đông,205
3488,Xã Cẩm Đoài,205
3489,Thị trấn Kẻ Sặt,206
3490,Xã Vĩnh Hưng,206
3491,Xã Hùng Thắng,206
3492,Xã Vĩnh Hồng,206
3493,Xã Long Xuyên,206
3494,Xã Tân Việt,206
3495,Xã Thúc Kháng,206
3496,Xã Tân Hồng,206
3497,Xã Bình Minh,206
3498,Xã Hồng Khê,206
3499,Xã Thái Học,206
3500,Xã Cổ Bì,206
3501,Xã Nhân Quyền,206
3502,Xã Thái Dương,206
3503,Xã Thái Hòa,206
3504,Xã Bình Xuyên,206
3505,Thị trấn Gia Lộc,207
3506,Xã Thống Nhất,207
3507,Xã Yết Kiêu,207
3508,Xã Gia Tân,207
3509,Xã Tân Tiến,207
3510,Xã Gia Khánh,207
3511,Xã Gia Lương,207
3512,Xã Lê Lợi,207
3513,Xã Toàn Thắng,207
3514,Xã Hoàng Diệu,207
3515,Xã Hồng Hưng,207
3516,Xã Phạm Trấn,207
3517,Xã Đoàn Thượng,207
3518,Xã Thống Kênh,207
3519,Xã Quang Minh,207
3520,Xã Đồng Quang,207
3521,Xã Nhật Tân,207
3522,Xã Đức Xương,207
3523,Thị trấn Tứ Kỳ,208
3524,Xã Đại Sơn,208
3525,Xã Hưng Đạo,208
3526,Xã Ngọc Kỳ,208
3527,Xã Bình Lăng,208
3528,Xã Chí Minh,208
3529,Xã Tái Sơn,208
3530,Xã Quang Phục,208
3531,Xã Dân Chủ,208
3532,Xã Tân Kỳ,208
3533,Xã Quang Khải,208
3534,Xã Đại Hợp,208
3535,Xã Quảng Nghiệp,208
3536,Xã An Thanh,208
3537,Xã Minh Đức,208
3538,Xã Văn Tố,208
3539,Xã Quang Trung,208
3540,Xã Phượng Kỳ,208
3541,Xã Cộng Lạc,208
3542,Xã Tiên Động,208
3543,Xã Nguyên Giáp,208
3544,Xã Hà Kỳ,208
3545,Xã Hà Thanh,208
3546,Thị trấn Ninh Giang,209
3547,Xã Ứng Hoè,209
3548,Xã Nghĩa An,209
3549,Xã Hồng Đức,209
3550,Xã An Đức,209
3551,Xã Vạn Phúc,209
3552,Xã Tân Hương,209
3553,Xã Vĩnh Hòa,209
3554,Xã Đông Xuyên,209
3555,Xã Tân Phong,209
3556,Xã Ninh Hải,209
3557,Xã Đồng Tâm,209
3558,Xã Tân Quang,209
3559,Xã Kiến Quốc,209
3560,Xã Hồng Dụ,209
3561,Xã Văn Hội,209
3562,Xã Hồng Phong,209
3563,Xã Hiệp Lực,209
3564,Xã Hồng Phúc,209
3565,Xã Hưng Long,209
3566,Thị trấn Thanh Miện,210
3567,Xã Thanh Tùng,210
3568,Xã Phạm Kha,210
3569,Xã Ngô Quyền,210
3570,Xã Đoàn Tùng,210
3571,Xã Hồng Quang,210
3572,Xã Tân Trào,210
3573,Xã Lam Sơn,210
3574,Xã Đoàn Kết,210
3575,Xã Lê Hồng,210
3576,Xã Tứ Cường,210
3577,Xã Ngũ Hùng,210
3578,Xã Cao Thắng,210
3579,Xã Chi Lăng Bắc,210
3580,Xã Chi Lăng Nam,210
3581,Xã Thanh Giang,210
3582,Xã Hồng Phong,210
3583,Phường Quán Toan,211
3584,Phường Hùng Vương,211
3585,Phường Sở Dầu,211
3586,Phường Thượng Lý,211
3587,Phường Hạ Lý,211
3588,Phường Minh Khai,211
3589,Phường Trại Chuối,211
3590,Phường Hoàng Văn Thụ,211
3591,Phường Phan Bội Châu,211
3592,Phường Máy Chai,212
3593,Phường Máy Tơ,212
3594,Phường Vạn Mỹ,212
3595,Phường Cầu Tre,212
3596,Phường Lạc Viên,212
3597,Phường Gia Viên,212
3598,Phường Đông Khê,212
3599,Phường Cầu Đất,212
3600,Phường Lê Lợi,212
3601,Phường Đằng Giang,212
3602,Phường Lạch Tray,212
3603,Phường Đổng Quốc Bình,212
3604,Phường Cát Dài,213
3605,Phường An Biên,213
3606,Phường Lam Sơn,213
3607,Phường An Dương,213
3608,Phường Trần Nguyên Hãn,213
3609,Phường Hồ Nam,213
3610,Phường Trại Cau,213
3611,Phường Dư Hàng,213
3612,Phường Hàng Kênh,213
3613,Phường Đông Hải,213
3614,Phường Niệm Nghĩa,213
3615,Phường Nghĩa Xá,213
3616,Phường Dư Hàng Kênh,213
3617,Phường Kênh Dương,213
3618,Phường Vĩnh Niệm,213
3619,Phường Đông Hải 1,214
3620,Phường Đông Hải 2,214
3621,Phường Đằng Lâm,214
3622,Phường Thành Tô,214
3623,Phường Đằng Hải,214
3624,Phường Nam Hải,214
3625,Phường Cát Bi,214
3626,Phường Tràng Cát,214
3627,Phường Quán Trữ,215
3628,Phường Lãm Hà,215
3629,Phường Đồng Hòa,215
3630,Phường Bắc Sơn,215
3631,Phường Nam Sơn,215
3632,Phường Ngọc Sơn,215
3633,Phường Trần Thành Ngọ,215
3634,Phường Văn Đẩu,215
3635,Phường Phù Liễn,215
3636,Phường Tràng Minh,215
3637,Phường Ngọc Xuyên,216
3638,Phường Hải Sơn,216
3639,Phường Vạn Hương,216
3640,Phường Minh Đức,216
3641,Phường Bàng La,216
3642,Phường Hợp Đức,216
3643,Phường Đa Phúc,217
3644,Phường Hưng Đạo,217
3645,Phường Anh Dũng,217
3646,Phường Hải Thành,217
3647,Phường Hòa Nghĩa,217
3648,Phường Tân Thành,217
3649,Thị trấn Núi Đèo,218
3650,Thị trấn Minh Đức,218
3651,Xã Lại Xuân,218
3652,Xã An Sơn,218
3653,Xã Kỳ Sơn,218
3654,Xã Liên Khê,218
3655,Xã Lưu Kiếm,218
3656,Xã Lưu Kỳ,218
3657,Xã Gia Minh,218
3658,Xã Gia Đức,218
3659,Xã Minh Tân,218
3660,Xã Phù Ninh,218
3661,Xã Quảng Thanh,218
3662,Xã Chính Mỹ,218
3663,Xã Kênh Giang,218
3664,Xã Hợp Thành,218
3665,Xã Cao Nhân,218
3666,Xã Mỹ Đồng,218
3667,Xã Đông Sơn,218
3668,Xã Hòa Bình,218
3669,Xã Trung Hà,218
3670,Xã An Lư,218
3671,Xã Thủy Triều,218
3672,Xã Ngũ Lão,218
3673,Xã Phục Lễ,218
3674,Xã Tam Hưng,218
3675,Xã Phả Lễ,218
3676,Xã Lập Lễ,218
3677,Xã Kiền Bái,218
3678,Xã Thiên Hương,218
